,Updater Initials OR Update Complete,Details to Confirm,2025/2026 Info Released Yet?,Category,Name,Hours,Early Drop Off (8-9 am) Y/N or time,Late Pick up (after 4) (Y/N or latest time),Registration Date,Registration Time,Registration Status,Weeks Run,Part of Town,Location,Cost Per Week,Discounts Offered,Lunch,Interesting Camp Sessions,Link,Description,Notes,Ages/Grades,PreK,Kindergarten (ages 5-6),1st-2nd Grades (Ages 6-8),3-4th Grades (Ages 8-10),5th-6th Grades (ages 9-11),7th-8th Grades (ages 11-13),9th and 10th Grades (ages 13-16),11th and 12th Grades (ages 16-18),Dec 22-26 (Holiday Week),Dec 29-Jan 2 (Holiday Week),Dec 30-31,Jan 2-3,Jan 5-7 
1,,,,Sports,Aerial Cirque Over Denver,"Morning, 9am to noon. Afternoon, 12 to 3pm. Full day, 9am to 3pm ",,,Open,,,Thanksgiving week and Holiday break (2 weeks),Central Park,"Central Park (4605 Quebec St. Denver, CO. 80216)",$300/week per session (am/pm),,Not provided,,,https://aerialcirqueoverdenver.com/aerial-camps/,"Camps are for ages 6 – teen. This is a beginner/intermediate aerial camp perfect for those brand new to aerial or with less than a year of aerial experience. In the week long camp your kiddo will learn technique and skills on 4 apparatuses: silks, trapeze, hoop, sling. All our instructors are certified and have experience teaching youth aerialists - our focus is on safety and fun! ","Learn aerial silks, trapeze, hoop, and hammock. PLEASE REVIEW: our covid policies at the top of the page! Your registration confirms your agreement. Please note there are no refunds for any reason, including changing covid policies; we follow CDC and city guidelines.

",6 to teen,,6 to teen,6 to teen,6 to teen,6 to teen,6 to teen,6 to teen,,,,,
2,,,,Art,Art Garage,"Half Day AM & PM options
9am - 12pm or 1 - 4pm",,,Open,,Filling quickly,"12/20, 12/23, 12/24, 12/30, 12/31, 1/2, 1/3, 1/6",Park Hill,"Art Garage
6100 E 23rd Ave",$57/half day (3 hour session),N,No,Lots of different themes! ,https://artgaragedenver.com/courses?categories=45,,,"Ages 3-5
Ages 6-8
Ages 9-12",Ages 3-5,"Ages 3-5
Ages 6-8","
Ages 6-8
","
Ages 6-8
Ages 9-12","
Ages 6-8
Ages 9-12","
Ages 6-8
Ages 9-12",,,,,,,
3,,,,Art,artSPARK Creative Studio,9 am to 3 pm,,,Open,,,"12/23 to 1/6: Mon, Thu, Fri",Littleton,"2630 W Belleview Ave Ste 160
Littleton, CO, 80123",$735 for all seven days or $119/day,,Must send lunch and snacks,,https://www.hisawyer.com/artspark-creative/schedules/activity-set/1009634?source=camps,"Welcome to School Break Camp, where imagination takes the lead in a landscape of endless possibilities! Here, children are invited to dive deep into creative problem-solving, critical thinking, and collaboration. Our camp ignites curiosity and fosters innovation as campers experiment with a variety of artistic processes and materials, and discover new artists along the way.",,Grades 1-5,,,yes,yes ,5th,,,,,,,,
4,,,,STEM/Crafting,Craftsman & the Apprentice,9am - 3pm,,,Open,,,,,"Craftsman & Apprentice
1335 E 22nd Ave.",$112/day,Sibling discout,Must send lunch and snacks,"Dec. 23 Gift Making: Candles, Bath & Body, Eye Pillows
Dec. 26 Scrapwood Snow Flakes & Paperbag Stars
Dec. 27 Polymer Clay & Shrinky Dink Snow Globes
Dec. 30 Sew a Sock Stuffies
Dec. 31 New Year's Eve Bash: Poppers, Decorations, & Ample Glitter!
Jan. 2 Scrapwood Perpetual Calendars
Jan. 3 Winter Dioramas
Jan. 6 Board Games
Jan. 7 WOW! Wide-Open-Workshop
Jan. 20 Polymer Clay Heroes",https://www.hisawyer.com/the-craftsman-apprentice/schedules/activity-set/948496?day=undefined&view=cal&source=undefined,"Drop your kids at the shop for a day of good old-fashioned making and doing. Each day off is a different art, craft, or DIY theme that will keep your child happy and engaged all day long. We provide loads of creative fun, outdoor playtime, and a safe, supportive atmosphere for exploration. Register by the day. 10% sibling discount.","NEW age clarification: Your kiddo must be at least 5 years old and in kindergarten to attend school break camps at C&a.  
We frequently use real tools, sharp scissors, and low-temp hot glue guns. Safety precautions, talks, and checks are in full effect. Doing dangerous things safely is our jam. ",Ages 5 - 11,,yes,yes,yes ,yes,,,,,,,,
5,,,,General,Augustana Early Learning Center,8am-5pm,8:00 AM,5:00 PM,,Registering now,,"Dec 18-22
Jan 2-8",,"5000 East Alameda Avenue, Denver, CO 80246","COST: $300/per child for the week 
$220 for (any) 3 days 
$75/day for single day drop-in care",,,,,,,"Grades K-6th

Age 5-12",,,,,,,,,,,,,
6,,,,Science,DMNS,"Winter Break Camps
9 a.m. – 3:30 p.m.  ",,,Open,,K/1 full,Dec 30-Jan 3,City Park,DMNS City Park,"$300 member, $330 nonmember","Scholarship registration is by phone only, call Guest Services at 303.370.6000, 9 a.m.–5 p.m.",,,https://www.dmns.org/purchase/camps/break-camps/#-3545,"Looking for something amazing for your kids to do during school breaks? At the Museum, your child will experience fun and wonder, see planetarium shows, and explore the marvels of our temporary exhibitions. Each day will be something new as we bring together our favorite camp themes and activities for 2022 winter break camps! Camps offered for grades K – 1, 2 – 3, and 4 – 5.",Online enrollment for Winter Break Camps is open! ,K-5,,yes,yes,yes,yes,,,,,,,,
7,,,,,Grasshopper,Select week(s) and morning (9A-12P) or afternoon (1P-4P) camp,,,,,,,,YOUR HOUSE,"Every experience is 2 hours in length and happens at your home. For up to 2 kids, the cost is $120 total. When 3 or more children participate in an experience, the cost is reduced to $50 per child. Up to 6 kids, depending on the experience.",,,,http://www.grasshopperkids.com/camps,"A new Kind of camp
A week of engaging, in-person experiences your kids will love led by teachers who come to you. Choose mornings or afternoons.",,,,,,,,,,,,,,,
8,,,,Sports,Gymtegrity,"Morning 8:30-12:30, Afternoon 12-4, or full day 8:30-4",8:30 AM,,,,,"12/23, 12/30, 1/2, 1/3, 1/6",Northfield,"4720 Lima Street
Denver, CO 80239","$60 half day, $85 full day",,Must bring lunch and snacks,,https://www.gymtegrity.com/camps,,,Ages 3-12,yes,yes,yes,yes,yes,,,,,,,,
9,,,,,JCC Winter Break ,"Sunrise Care: 7:30 am – 8:30 am
School’s Out! Program: 8:30 am – 3:30 pm
Sunset Care: 3:30 – 4:30 pm ",7:30 AM,4:30 PM,,,Open ,"December 23 – Jan 6
*No camp on December 25 & January 1",,"350 S. Dahlia St.
Denver, CO 80246","$100/day, sunrise and sunset care available for additional fee",20% off of the enrollment cost for additional siblings.,"Nut-free facility, they provide morning and afternoon snack but not lunch",,https://www.jccdenver.org/camps/schools-out-camp/#break-camps,"December 23-27 Join us for a magical winter break filled with joy and celebration as we celebrate the Festival of Lights! Campers will enjoy winter-themed arts and crafts, science experiments, dreidel games, and swimming in our indoor pool. We’ll also focus on sharing acts of kindness, helping everyone feel connected to each other, and strengthening our camp community. Also, your camper can show their holiday spirit on Cozy Sweater Day—they can wear their coziest or silliest sweater on December 24!

This is a great chance for all campers to celebrate the season of miracles and create lasting memories! Whether you’re celebrating Hanukkah or just looking for fun with friends, we can’t wait to welcome you to School’s Out!","December 30 – January 3
Welcome to Camp Shai’s Arctic Adventure, where winter excitement is in the air! This winter break, your child can dive into hands-on science experiments exploring the wonders of the Arctic, unleash their creativity with fun Arctic-themed crafts, and enjoy splashing around in our (heated) indoor pool. With plenty of engaging games and activities, campers will have a blast making new friends and learning all about life in the world’s coldest environment!

Plus, we’ll be welcoming the new year in the coziest way possible with a pajama party on December 31!","At least 5, and have completed one year of schooling",no,,yes,yes,yes,,,,,,,,
10,,,,,JuneBugs Outdoor Winter Break Camp,"

Winter & Spring: 10:00 - 3:00
",,,,,"Open, waitlist for several days","12/23-1/6, no camp on 12/25 or 1/1",Wash Park,,"$100 registration fee, $90/day",,,,https://www.junebugsdenver.com/camps,"JuneBugs is an all outdoor nature camp for kids! We explore the local ecology of the park through mindfulness, crafts, games, and most importantly, PLAY! Give your child the gift of time spend outside this winter break with JuneBugs!","JuneBugs is a small forest-school-inspired summer camp run out of Washington Park in Denver, Colorado.  This is a half-day program catering to children aged 3-7; where all of our activities will be completely outdoors! We will explore our local ecology, do art projects, team-building exercises, STEAM activities, and story-telling right out of our favorite local urban park. ",Ages 2-8,Ages 2-8,Ages 2-8,Ages 2-8,Ages 2-8,,,,,,,,,
11,,,,,The Spot Climbing Gym,9-3,,,,,,"12/23–12/27 (No camp 12/24, 12/25),12/30–1/3 (No camp 1/1), 1/6",,"1235 Delaware St, Denver, CO 80204","$432/full week, $109 single day",,Must bring lunch and snacks,,https://www.thespotgym.com/classes/youth/camps/,"Our Climbing Camps have everything your child needs to stay active and engaged. Campers will build climbing skills, confidence and friendships while participating in arts and crafts projects, team building activities and everything that makes camps so memorable. Campers will walk away with a larger appreciation for the outdoor community and skills that will last a lifetime.",,Ages 6-12,,,yes,yes,yes,,,,,,,,
12,,,,Sports,Tada Gymnastics Broadway,8:30 to 3:30,8:30 AM,,Open,,,,"Englewood, Highlands, Central Park","Quebec Square
7506 E 36th Ave, Ste 35
Denver, CO 80238","8:30-3:30, $85/day",,Must bring lunch and snacks,,https://tadagymnastics.com/camps/,,,Ages 5-12,,yes,yes,yes,yes,Ages 5-12,,,,,,,
13,,,,Arts/Theater,Roaming Gnome Theater,"Morning Session: 9am-12pm
Afternoon Session: 1pm-4pm",,,,,Currently Open,"Dec 30-Jan 3
Morning Session: Improv
Afternoon Session: Performace Camp (""Wicked"") ",Central Park/Aurora near Stanley Market,"10255 E25th Ave, Unit 5, Aurora CO 800010","$300 for half day sessions for the full week (12/30 - 1/3)
School's Out Camp on 1/6: $65 for half day",$100 will automantically be detucted from the total if enrolling in both morning and afternoon session for the week of 12/30 - 1/3,BYO Lunch,"Wicked Performance Camp
Improv Camp
Lego Master's Camp
Dungeons & Dragons Camp",https://www.roaminggnometheatre.com/schools-out-camps,,,"Improv (Ages 8-14); Wicked Performance Camp (Ages 6-14)
Jan 6th: Morning Session D&D Camp (Ages 10-15); Afternoon Session Lego Masters Camp (Ages 10-15)",,,yes,yes,yes,yes,yes,,,,,,
14,,,,,Shredder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,Creative/mindfulness,SPACE - 'Little Wellness Retreat',"Morning Session: 8:30-12:30pm
Afternoon Session: 1:30pm-5:30pm",8:30 AM,,Open,Open,Open,First two week days in January,Wheat Ridge,"3810 Pierce St, Unit B, Wheat Ridge CO 80033",$80/day with sibling discounts,Sibling discount ,"Morning Session: Healthy snacks included, BYO Lunch
Afternoon Session, Healthy snacks included","Kids can paint on the walls! LWR's are built around mindfulness through creative, movement and communal activities ",https://www.spacednvr.com/littlewellnessretreat,"An intentionally designed, half-day wellness experience for kids 5+. Little Wellness Retreats instills mindfulness through communal and creative exercises that build confidence and connection to self in a comforting and supportive space. ",,"Ages 5+
We intentionally keep this mixed-age to reflect true community. Younger and older children can learn from each other, build social-emotional skills, and develop confidence as they move through the day. 11-year-olds will step into leadership and 5-year-olds shine with a little support from a new friend. ",,yes,yes,yes,yes,yes,yes,yes,,,,,
16,,,,,Steve & Kate's Camp,8am-6pm,Y,Y,Open,Open,Open,12/22 - 1/2,Park Hill,"St. Elizabeth's School
1800 N Pontiac St.
Denver, CO 80220",$119/day ,Financial Aid,Provided,"At Steve & Kate’s, campers choose which activities they do, whom they do it with and for how long every day. 
Every week we supplement our main offering of activities with thrill-inducing weekly specials.",https://steveandkatescamp.com/denver-winter-camp,"At Steve & Kate’s, campers choose which activities they do, whom they do it with and for how long every day. 
Every week we supplement our main offering of activities with thrill-inducing weekly specials.",,Ages 5+ - all activities mixed ages,,yes,yes,yes,yes,yes,,,,,,,