"2026 Notes: If it's in BLUE, it's 2025 information that was left as a placeholder and as an idea of what to expect for 2026. New category this year -- Early Drop Off and Late Pickup . Yellow needs to be updated; ALL information that's yellow is for the coorespondening week for 2025. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.denvercenter.org/education/,,,
Updater Initials OR Update Complete,Details to Confirm,2025 Info Released Yet?,Category,Name,Hours,Early Drop Off (8-9 am) Y/N or time,Late Pick up (after 4) (Y/N or latest time),Registration Date,Registration Time,Registration Status,"2026 - If Blue, 2025 info",Part of Town,Location,"Cost Per Week, if Blue 2025 info",Discounts Offered,Lunch,Interesting Camp Sessions,Link,Description,Notes,Ages/Grades,PreK,Kindergarten (ages 5-6),1st-2nd Grades (Ages 6-8),3-4th Grades (Ages 8-10),5th-6th Grades (ages 9-11),7th-8th Grades (ages 11-13),9th and 10th Grades (ages 13-16),11th and 12th Grades (ages 16-18),June 1-5,June 8-12,June 15-19,June 22-26,June 29-July 3 (Holiday Week),July 6-10,July 13-17,July 20-24,July 27-31,Aug 3-7,Aug 10-14,Aug 17-21 (first week of DPS),,
BP,up to date 2026,Y,Sports,Aerial Cirque Over Denver,"9am to 3pm (options, half or full)",N,N,open,,open,"Week long camp duration. Ju 1 to Aug 17, 2026",Central Park,"Central Park (4605 Quebec St. Denver, CO. 80216)",$300/week per session (am/pm),na,Not included,aerial arts heavy,https://aerialcirqueoverdenver.com/aerial-camps/,"Camps are for ages 6 – teen. This is a beginner/intermediate aerial camp perfect for those brand new to aerial or with less than a year of aerial experience. In the week long camp your kiddo will learn technique and skills on 4 apparatuses: silks, trapeze, hoop, sling. All our instructors are certified and have experience teaching youth aerialists - our focus is on safety and fun! There are half day camp options and full day camp options. ","Learn aerial silks, trapeze, hoop, and hammock. PLEASE REVIEW: our covid policies at the top of the page! Your registration confirms your agreement. Please note there are no refunds for any reason, including changing covid policies; we follow CDC and city guidelines.

Our summer camps fill quickly! Register now to snag a spot.",6 to teen,No,6 to teen,6 to teen,6 to teen,6 to teen,6 to teen,6 to teen,6 to teen,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,
AY,,Yes,,Flame Lily Montessori,half or full day ,8:15 AM,,OPEN! ,OPEN! ,OPEN! ,,17th and Fulton,1666 Elmira St,$1400/month half day; $1700/month full day,,Yes,"Visit Museums/Zoos, water days, crafts, more!",ana@flamelilymontessori.org,"Butterfly Pavilion, Children's Museum, Zoo, gardening, water days, craft days and more",https://www.flamelilymontessori.org/,3-7 year olds,Yes,Yes,,,,,,,,,,,,,,,,,,,,
,,,Cooking,Little Kitchen Academy,"3 hour classes; 9:00a-12:00p (3-5 yo.), 12:30p-3:30p (6-8 yo.), 4:00p-7:00p (9-12 yo.)",,,"Feb. 2nd, 2023 - Click here to visit website",,,,"9+CO Development, Hilltop","4064 E 8th Place, Denver, CO 80220",$675/camp week per student,,"Yes, students can eat what they create","Every week students will learn to create a breakfast dish, three savory dishes, and end with a dessert dish on the final day. Little Kitchen Academy is Montessori-inspired, and gives students their own station, tools, and their own recipe work. ",https://www.amilia.com/store/en/little-kitchen-academy---denver9co/shop/programs,"Our summer sessions offer children a unique alternative to summer activities, and gets them away from being in front of their screens. Your children will leave our kitchen excited about the ingredients, recipes and foods they have tried, and feel empowered to prepare them at home for the family. Give your children a unique experience for their summer by registering now.","LKA is an entirely nut free environment. We do not use any meat, poulty or seafood in our recipes. We will also be offering Teen Nights on Fri/Sat nights during the summer.",Age 3-12,Y,Y,Y,Y,Y,Up to age 12 for camps,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,
,,,Performing Arts,Colorado AMP,"9-12 year olds 9-12pm
13-16 year olds 1-4pm",,,Open/rolling,,Open,,Arvada,"8141 N I-70 Frontage Rd, Unit 7B, Arvada, CO 80002",$199 but scholarships and sliding scale fees are available,"Y, financial need based",Yes,"Yes, kids get the chance to learn multiple musical instruments and form a band with peers. ",https://coloradoamp.org/summer-camp/,,,9-16,No,,,Ages 9-12 in morning sessions,Ages 9-12 in morning sessions,"Ages 9-12 in morning sessions
Ages 13-16 in afternoon sessions",Ages 13-16 in afternoon sessions,Agest 13-16 in afternoon sessions,Y,Y,Y,Y,,,Y,Y,Y,Y,,,,
,,,Performing Arts,CU LYNX Camps,9am - 4:30pm,,4:30 PM,Yes,,,,Auraria,"CU Denver Campus
1150 10th Street",$500/ week,Yes - needs based,No,,https://artsandmedia.ucdenver.edu/prospective-students/lynx-camps?fbclid=IwAR17dezjFA107g_OCDvQwD-bkLP9RyVKf6yd5ARTiOX1zTfHR4yc93oVRdc,,,Ages 14-18,,,,,,,Ages 14-18,,,,,,,,,,,,,,,
MM,,,Sports,Swimming Simply,"9am-3pm Full-Day
9am-12pm Half Day
12pm-3pm Half Day",8:45 AM,,Opens 12/5. Early Bird pricing for full-day camp with code CampEarlyBird50off2026,Open now,Open,"6 one-week camps: 6/9-6/27
7/14-8/1","Aurora, Central Park (full-day, AM and PM Mini-cmaps), Wheat Ridge (AM mini-camps only)","Aurora Central High School
Adams City High School
HInkley High School
Swim Otters Pool in Wheat Ridge","$400- Half Day, $550 Full Day ($360 and $440 for week of 6/15)","Early Bird code: CampEarlyBird50off2026, sibling discount",No,"- K-Pop Demon Hunters
- Star Wars
- Magic (Harry Potter/Wicked)",https://www.swimmingsimply.com/swim-camp,"Swim Camp is the very best way to get your swimmer improving quickly!  Our instructors will kick start your swimmer's abilities during this unique, instructive, and (most of all) FUN Swim Camp!
We watch some incredible swimming videos, make crafts, play games, and ensure that your swimmer has a terrific swimming experience!","Full Day camp is for kids aged 7-14 (exceptions based on ability) who can swim freestyle and backstroke for at least 25 yards. Older swimmers should have some familiarity with breaststroke and butterfly. (6:1 Swimmer to Instructor Ratio)

Half Day camp is for kids aged 4-7 who still need some help with becoming independent in the water. (3:1 Swimmer to Instructor Ratio)",Ages 4-14,4-14 yrs,4-14 yrs,4-14 yrs,4-14 yrs,4-14 yrs,4-14 yrs,4-14 yrs,,K-pop Demon Hunters,Star Wars,Magic (Harry Potter),K-Pop Demon Hunters,No Camp,Star Wars,Magic (Harry Potter/Wicked),No camp,no camp,no camp,no camp,,,
,,,Sports,Pedalheads,"Ages 3&4 - 9-10:30am &10:45am-12:15pm
Half Day Ages 4+ - 9am-12pm & 1-4pm
Full Day Ages 4+ - 9am - 4pm",,,Opens feb 6 for summer registration ,,,,"Broomfield, Littleton","New Legacy Charter
2091 Dayton Street","Ages 3&4 - $189
Half Day - $275
Full Day - $479
*sometimes has a $50 coupon! - stay tuned for more info*",N,No,Trail riding at Westerly Creek,https://www.pedalheads.com/camp,,,*VERIFY* Age 3 - 9+,*VERIFY* Age 3 - 9+,*VERIFY* Age 3 - 9+,*VERIFY* Age 3 - 9+,*VERIFY* Age 3 - 9+,*VERIFY* Age 3 - 9+,,,,,,,,,,,,,,,,,
,,,Performing Arts,"Denver Center for the 
Performing Arts",,,,,,,,Business District ,,,,,,,,"This organization has run camps in past years, 
currently there is no information posted for 
camps this summer.",,,,,,,,,,,,,,,,,,,,,,,
,,,Outdoors,Botanic Garden Camps,,,,1/13 members; 1/17 nonmembers,,,,Capitol Hill,York Street,"$300 per week non-members, $275 per week members",Membership rates,,"The Gardens has camps for kids only that are full of garden explorations, games, activities, mindfulness and plants to take home.",https://www.botanicgardens.org/education/children-family-programs/garden-camps-kids,,,Ages 6-12,,Ages 6-12,Ages 6-12,Ages 6-12,Ages 6-12,Ages 6-12,,,,,,,,,,,,,,,,
,,,Sports,Altitude All Sports- Multisport,9 am-12pm,,,,,,"Summer camps: 6/9, 6/16, 6/30, 7/7, 7/14, 7/21 also have continuous sports leagues",Central Park,Central Park,"$200 week multisport camp, $600 for all four weeks","10% off when you register 2 people
10% off when you register 3 people
$20.00 off when you register 2 for the same person
$40.00 off when you register 3 for the same person
$160.00 off when you register 4 for the same person",Not included,,https://altitudeallsports.com/,"Altitude All Sports is dedicated to developing your child’s basic athletic skills through a series of fun drills and games. Rotating through traditional sports curriculums, participants will have the opportunity to develop various essential sports skills and lay the groundwork for future athletic competition. During the age of technology, now more than ever, it is so important to encourage healthy physical activity. At Altitude All Sports, we promise your children will Learn, Have Fun and Play Hard!",,ages 4-12,ages 4-12,ages 4-12,ages 4-12,ages 4-12,ages 4-12,ages 4-12,,,,x,x,,x,x,x,x,,,,,,
,,,Language,Be In Fluent In French,"December 18th, December 19th, December 20th
9 am to 12 pm",,,,,,,Central Park,Central Park,Cost: $360 Location: Central Park.,,,,,"Winter French Mini Camp:

December 18th, December 19th, December 20th
9 am to 12 pm

Ages 5 to 12. Cost: $360 Location: Central Park.

",,,,x,x,x,x,x,,,,,,,,,,,,,,,,
,,,Sports,Bladium (now TOCA),"8am - 5pm
Half day sessions. Don't appear to be full days",Y,Y,Y,,,,Central Park,"Bladium Sports Club
2400 Central Park Blvd",$325/week,N,No,N,https://www.tocafootball.com/center-programs/denver-2soccer-07camps,,,Ages 5-12,,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,,,,,,,,,,,,,,,,
,,,Variety and Science,Camp Explore,"9am-12pm, extended care 12-3",,Y 12-4pm,open now,,,Weeks: June 8-12 and/or June 15-19 AND/OR 2025-June 22-26 2026,Central Park,Westerly Creek Elementary,$265 per weekly session,Scholarships available,"No, snacks provided","Session 1- It's A Buggy World, June 8-12, Session 2-Ninja Warrior June 15-19, Session 3- Ooey Gooey June 22-26",Camp Explore Registration Form,Summer Camp Flyer and Information about Camp Explore,,Rising ECE- Rising 5th graders,yes,yes,yes,yes,Rising 5th graders,no,no,no,X,It's A Buggy World,Ninja Warriors,Ooey Gooey,X,X,X,X,X,X,X,X,,
nm,,Yes,Education Performance,Camp Tiff,"Half Day 1-5 pm, Some all Day 9-5",,5:00 PM,Open Now,,,,Central Park,Roaming Gnome Theater,"Half Day $400/week, Full Day $700/week",Discount if you register for Morning RGT Camp and Afternoon Tiff Camp,No,"Rocking the Decades 2.0, Beatlemania, HERStory Camp",https://sites.google.com/view/tiffcamps?usp=sharing,"At Tiff Camps, we commit to teaching truthful, humanity-centered history that elevates marginalized voices. Through music, storytelling, and a foundation of radical love, we help children imagine new possibilities and recognize their own power. Our work nurtures young thinkers who question, create, and move toward a more liberated and joyful future.",Taught by an Isabella Bird 2nd Grade Teacher as an extension of a program she offers during the school year,"Some camps 6-12, others 7-12",No,Ages 6+,Ages 6-12,Ages 6-12,Ages 6-12,No,No,No,X,X,X,Beatlemania,X,Beatlemania,Rockin' The Decades 2.0 (FULL DAY),Rockin' the Decades (Half Day),X,HerStory Rocks!,X,X,,
,,,Cooking,Create Cooking School,"Half Day AM & PM options
8 - 11am or 1-4pm",,,,,,,Central Park,"Create Cooking School - Stanley
Marketplace",$300 half day,N,No,"Y - two different themes (""Trips"") 
that repeat",https://createfoods.co/pages/junior-chef-summer-camps-2021 https://createfoods.co/pages/junior-chef-summer-camps-2022?fbclid=IwAR2f4i7k6BFxiFRjUXSfFVZi1boYD-C7N5P2AMCUKp9zOhSIMOYOolRodeI,,,DISCREPANCY rising 3rd - 5th grade vs 3rd-8th grade,,,,DISCREPANCY rising 3rd - 5th grade vs 3rd-8th grade,DISCREPANCY rising 3rd - 5th grade vs 3rd-8th grade,DISCREPANCY rising 3rd - 5th grade vs 3rd-8th grade,,,,,,,,,,,,,,,,
,,,Fashion/Sewing ,Factory Fashion (formerly Factory Five Five),varies by camp - half day or full day options,,,Open Now ,,,,Central Park,Stanley Marketplace,varies by camp - $150-$350 / week,,,,https://www.factoryfashionstanley.com/basic-sewing-fashion-camp-2024,,theatre and / or fashion camps,"a few options for 5-7 year olds, most camps are for 8+",,"a few options for 5-7 year olds, most camps are for 8+","a few options for 5-7 year olds, most camps are for 8+","a few options for 5-7 year olds, most camps are for 8+","a few options for 5-7 year olds, most camps are for 8+",,,,,,,,,,,,,,,,,
,,,Math/Reading Tutoring,"Kumon Math & Reading 
Summer Camp","30 mins per subject/day. 
Twice a week in-class/online with daily practice. 
Center Hours: 2 - 6.30pm Mon, Tues (online), 
Wed, Thur",,,,,,,Central Park,"2373 Central Park Blvd #105, 
Denver, CO 80238","$58.33/Week/subject
$700/summer/subject (total of 12 weeks + 5 free weeks)","Y - sibling & mutliple
subject",No,No,"https://www.kumon.com/denver-central-park

Email:
denvercentralpark@ikumon.com",,"2 in-class/online per week with 
daily practice at home. 
Need to schedule a free 
assessment for the student 
before starting. 
Enrollment open and 
assessment will be 
scheduled in the month 
of May.
Email for information.",**VERIFY** Age 5 or 6-18,,**VERIFY** Age 5 or 6-18,**VERIFY** Age 5 or 6-18,**VERIFY** Age 5 or 6-18,**VERIFY** Age 5 or 6-18,**VERIFY** Age 5 or 6-18,**VERIFY** Age 5 or 6-18,**VERIFY** Age 5 or 6-18,,,,,,,,,,,,,,
,,,Sports,Tada Gymnastics Central Park,8:30 to 3:30,8:30 AM,,12:00 AM,,,,Central Park,"Quebec Square
7506 E 36th Ave, Ste 35
Denver, CO 80238","$459-$500/Week
",,,"6/5 Summer Fun
6/6 Summer Fun
6/9 Summer Fun
6/16 Gymnastics
6/23 Cheer
7/7 Gymnastics
7/14 Ninja/Lego
7/21 Cheer
7/28 Summer Games
8/4 Summer Fun",https://tadagymnastics.com/camps/,,,Ages 5-10,,yes,yes,yes,,,,,yes,yes,yes,yes,No camp,yes,yes,yes,yes,yes,,,,
,,,Outdoors,Urban Farm,"9am-12pm or 9am-3pm - ages 4-5
9am-3pm - ages 6-12
*Horse Camp has half & full day
options",,,"Early Bird for TUF members open now.
Standard Registration opens
February 1st",,,,Central Park,"The Urban Farm
10200 Smith Road","$300 half day
$350 full day
Horse Camp $350-$600
Junior Counselor - $150",Y - members & early bird,No,"Each day, campers will focus on a particular area of the Farm, learning how to care for animals, plant seeds, and be stewards of the land. Animal interactions including engaging and working with sheep, goats, chickens, rabbits, donkey and miniature horses. Campers will get their hands in the dirty while gardening in soil and then travel to the greenhouse to learn the magic and science behind growing food with Aeroponics and Aquaponics. We offer a range of authentic, hands-on activities that invite participation in the farm’s day-to-day operations. In addition, their time here will include crafts, and games supporting what they learned and experienced day. 

Horse camp (only half day, full day starts at 8)
Very Young Riders (Ages 5-7, No experience necessary): 
July 11- June 15 | July 18 - July 22 (9:00 am - 12:00pm)
Cost: TUF Family Members- $320 | Non-Member Early Bird - $340 | Open Registration - $350",https://www.theurbanfarm.org/summer-camp-tuf,,,"Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""","Ages 4-5 (Storybook Farm)
Ages 6-7 (Fun on the Farm)
Ages 8-9 (All Around the Farm)
Ages 10-12 (Urban Farmer)
Ages 5+ (Horse Camp)
Junior Counselor - ""teens""",,,,,,,,,,,,,,
,,,Outdoors,Bluff Lake Camp,9:00am - 3:00pm (8-9am before care and 3-5pm aftercare),8:00 AM,5:00 PM,12:00 AM,7:00 AM,,June 2-August 15,Central Park ,"Bluff Lake Nature Center - 
11255 M.L.K. Jr Blvd",$445;  $150 aftercare,Scholarships available,No,See schedules and themes: https://www.blufflake.org/camp/schedule-themes,https://www.blufflake.org/camp25,"Camp is 100% outdoors, with all the mud, sun, dirt, rain, and bugs campers could want. If the weather is bad we hold camp under shelter. 

Camp groups will be four to eight campers and one counselor. Small groups often pair up to do activities or play games. 

Daily activities vary by session, but typically include one craft and one activity per day, and we always spend some time wading in Sand Creek to cool down and explore. ",,"Ages 5-6
Ages 7-12
Junior Counselor - ages 13-17",Ages 5-6,Ages 5-6,"Ages 5-6
Ages 7-12","
Ages 7-12
","
Ages 7-12
","Ages 7-12
Junior Counselor - ages 13-17",Junior Counselor - ages 13-17,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,
,,,Sports,Bounce Gymnastics,"Half Day AM & PM options
8:30am - 12pm or 12:30 - 4pm",,,January 2nd 2024,,,,Central Park ,Bounce - Stanley Marketplace,"$235 half day
",Y - sibling & early bird,No,N,https://bouncegymnasticsco.com/summer-camp/,,can combine with other half day camps at Stanley for full day coverage,rising Kindergarten - 8th grade,,rising Kindergarten - 8th grade,rising Kindergarten - 8th grade,rising Kindergarten - 8th grade,rising Kindergarten - 8th grade,rising Kindergarten - 8th grade,,,,,,,,,,,,,,,,
,,,Dance,Dancin' Dreams,,,,,,,,Central Park ,,,,,,https://www.dancindreams.com/,,"This dance studio has run camps in past years, 
currently there is no information posted for 
camps this summer.",,,,,,,,,,,,,,,,,,,,,,,
,,,Art - Ceramics,Friend Assembly Studio ,"Half - Day Mon-Fri 9-12pm for Handbuilding 5-10 years old, 1-4pm 10+ Potters Wheel",,,OPEN! ,OPEN!,OPEN!,Weeks of 6/10-8/12 *skip week of 7/1 (4th of July),Central Park ,"Stanley Marketplace - SUITE 200, formerly Factory Fashion location ","$300 for  5-10yrs Handbuilding, $350 for 10+ Wheel ",12 Scholarships available! Apply online ,no ,"A vareity of themes for both handbuilding and wheel throwing in a pottery studio. Artists will make both sculptural and functional work.  There are 3 days of clay construction and 2 days of glazing. Classes are small (max 12) and have 2 teachers, so students are very supported in bringing their creations to life!",https://friendassembly.com/summer-camp-2024,"3 hour pottery camp. Kids learn handbuilding techniques, surface design, glazing, and all about the process of pottery. 10+ kids will spend 3-4 days on the potters wheels! Kids make betwen 4-6 projects and will truly cherish every one! ","Clay is the best! Run by former art teachers, we love working with artists of all ages, and LOVE clay!","5-10 AM camp, 10+ PM Camp",not at this time,y,y,y,y,y,y,y,,,,,,,,,,,,,,
,,,STEM/STEAM,Mindcraft Makerspace,"8:30am-12pm/ 12:30-4pm*
*option to link two camps for full day
*extended care until 5:30pm ($30/child)",Y,,,,,,Central Park ,,"varies by theme
~$295-345/ half day camp",Y - sibling discount,No,Y - ~10 themes that repeat,https://www.mindcraftmakerspace.com/new-summer2024calendar,,"can combine two half days sessions at Mindcraft, or with another half day camp at Stanley (e.g., Bounce) for full day coverage","Ages 5-10+
",,"Ages 5-10+
","Ages 5-10+
","Ages 5-10+
","Ages 5-10+
","Ages 5-10+
","Ages 5-10+
","Ages 5-10+
",,,,,,,,,,,,,,
,,,Art,Neighborhood Art Studio,"Half Day AM & PM options
9am - 12pm or 1 - 4pm",,,,,,,Central Park ,"Neighborhood Art Studio
4890 Ironton St Unit 6A","~$225-$249 half day (price varies
slightly by theme/ # of days)",Y - sibling discount,No,"Y - theme the same for 
AM & PM sessions weekly",https://neighborhoodartstudio.com/summer-camps,,,Ages 5-12,,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,,,,,,,,,,,,,,,,
,,,Arts,Neighborhood Music,"Storybook Theatre - 9am-12pm
Full day camps 9am - 1/3/4pm
*see website for camp specific hours",,,,,,,Central Park ,Stanley Market ,"~$350 but varies 
with program",N,No,"Y - many themes (see
website)",https://factoryfivefive.com/summer-camp-2022/,,,"Storybook Theatre - ages 5&6
All other camps ages 7+",,"Storybook Theatre - ages 5&6
All other camps ages 7+","Storybook Theatre - ages 5&6
All other camps ages 7+","Storybook Theatre - ages 5&6
All other camps ages 7+","Storybook Theatre - ages 5&6
All other camps ages 7+","Storybook Theatre - ages 5&6
All other camps ages 7+","Storybook Theatre - ages 5&6
All other camps ages 7+",,,,,,,,,,,,,,,
,,,Sports,TOCA Denver / Bladium Kids,"half day session, 8-12 and 1-5",,,,,,,Central Park ,Bladium,$175 / week,,,,https://www.bladiumdenver.com/kids/,,half day sessions can be combined for full day coverage,Ages 5-12,,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,,,,,,,,,,,,,,,,
,,,Sports,Ubbergrippen,"8:30am - 5pm (camp day runs 9am - 4:30pm)
but extended drop-off/pick-up included",8:30 AM,,Jan 1 registration opens,,,,Central Park ,"Ubergrippen
8610 E 21st Ave",$465/week,Y - members & multi week,Yes,"Y - weekly themes that repeat through
the summer",https://ugclimbing.com/youth/camps-2/,,,Ages 7 - 13,,,Ages 7 - 13,Ages 7 - 13,Ages 7 - 13,Ages 7 - 13,,,,,,,,,,,,,,,,
KL,,,Sports (Soccer),Fussbally,9am-2pm,No,5:00 PM,Open now,OPEN!,OPEN!,2026,Central Park (Nfield),North Sports Field (near Inspire Elementary),$450,15% Earlybird discount (December15),Child brings own,"Finishing/shooting, Feints/tricks, 1v1, German coaches",https://fussbally.com/youth-summer-soccer-camps/,"Detailed technical soccer training, daily challenges & competitions",The best youth soccer trainings in Denver!,5-12,No,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,
MSP,up to date 2026,Y,Outdoors,"AVID 4 Adventure - 
Central Park","Half Day (Bike & Paddle) - 9 - 11:45am
Full Day - 9am - 3pm  aftercare is 8a - 5:30p",8:00 AM,5:30 PM,Dec 9,,Open,June - August - specific dates not available yet,"Central Park, Washington Park, Cherry Creek","Central Park location: TBD; Wash Park location:  Jun-July: Stephen Knight Center for Early Ed, 3245 E Exposition Ave, Denver
August: Celebration Community Church,1650 S Birch St. Denver; Other metro area locations also available","$620 per week
$310 for half day camps
prices go up 12/31","Y - multi week discounts 
& dicount codes",No,"Adventure
SUP
Rock Climbing
Mountain Biking
Survival Skills
Kayaking
",https://avid4.com,"We believe in the transformative power of the outdoors. At Avid4 Adventure your kids build confidence, make new friends, and master essential skills in activities like paddling, biking, rock climbing, and hiking. We offer exciting day camps and extended overnight options designed to inspire young explorers.","Pre-K - 1st Grade (Learn to Bike)
K-1st Grade (Explorer Camp)
2nd - 7th grades (Mountain Biking, Survival Skills,
Adventure Camp)
6th - 12th grades (overnight camps and expeditions)",PreK-12th grade,PreK-12th grade,PreK-12th grade,PreK-12th grade,PreK-12th grade,PreK-12th grade,PreK-12th grade,PreK-12th grade,PreK-12th grade,,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
