"2026 Notes: If it's in BLUE, it's 2025 information that was left as a placeholder and as an idea of what to expect for 2026. New category this year -- Early Drop Off and Late Pickup . Yellow needs to be updated; ALL information that's yellow is for the coorespondening week for 2025. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.denvercenter.org/education/,,,
NM,,,Arts/Theater,Roaming Gnome Theater,"Morning Session: 9am-12pm
Afternoon Session: 1pm-4pm
HOGWARTS CAMP 9-4 June 8-12",Yes,Yes,Now Open,,Now Open,"9 Week Sessions
June 9-August 15",Central Park/Aurora near Stanley Market,"10255 E 25th Ave Unit 5, Aurora, CO 80010","Half Day: $300 for each session with $100 automatically deducted if you book for both sessions
Hogwarts Camp: $500","If you book at RGT for the
morning and Tiff Camp
for the afternoon they can
save $100",If doing full day students need to bring their own lunch,"Performance Camps (Ages 5-12): K-Pop Demon Hunters, Taylor Swift, Wicked, Disney Sidekicks, Disney Villans, Christmas in July, Hadestown, Pop Star
Storybook Theater (Ages 4-8): Llama Llama, Very Hungry Catepillar, Mo Willems

Specialty Camps: Acting for Screen Camp; Bluey Camp; Lego Master Camp; Hogwarts Camp; Improv Games, Playwriting",https://www.roaminggnometheatre.com/summer-camps-2026,"Performance Camps are perfect for students who love being on stage but aren't ready for the commitment of a full-length production. In just one week, campers will dive into a dynamic theatre experience, learning 3 to 4 exciting songs complete with music and choreography, as well as several engaging short scenes based on the camp's theme.
Storybook Theatre camp offers a magical experience for young actors as they bring a beloved children's book to life on stage. Throughout the week, campers will learn essential theatre skills like blocking, projection, and teamwork, while also enjoying creative activities such as crafting costumes. With songs, dances, and lively scenes, the camp culminates in a final performance on Friday at 11:30 am. Whether new to acting or experienced, this camp is a fun way to build confidence, improve public speaking, and make lasting friendships!","There are also some specialty camps such as Acting for Screens, Improv Games, Playwriting, and Lego Masters & Bluey Camps!","Ages 4+ but some camps are better suited for kids 8+
Some of the specialty Camps are for kids 10-15 
Recomended Ages are on the website
","Yes, Storybook Camp",Yes,Yes,Yes,Yes,,No,No,X,HOGWARTS (Full Day),"Morning Session: Master of Bricks/Lego (Ages 8+)
Storybook: Llama Llama (ages 4-8)
Afternoon Session: K-Pop Demon Hunters Performance Camp","Morning Session: Taylor Swift Performance Camp
Afternoon Session: Disney Sidekicks Performance Camp",,"Morning Session: Disney Villans Performance Camp
Specialty Camp: Triple Threat Camp (Ages 8+)

Afternoon Session: Wicked Performance Camp","Morning Session: Acting for the Screen (Ages 8+)
Storybook: The Very Hungry Caterpillar
Afternoon Session: K-Pop Demon Hunters Performance Camp","Morning Session: Christmas in July Performance Camp
Specialty Camp: Mythical Creatures (ages 8+)
Afternoon Session: Taylor Swift Performance Camp","Morning Session: Bluey Camp 
Afternoon Session: Wicked Performance Camp","Morning Session: Acting For the Screen (8+)
Improv Games (10+)
Afternoon Session: Hadestown Performance Camp","Morning Session: Play Writing (10+)
Storybook: Mo Willems
Afternoon Session: Pop Star Performance Camp",,,
,,,Education/ Business,"Young Americans Center for Financial Education- Young AmeriTowne, InternationalTowne, YouthBiz, Money Matters",9:30 AM - 3:30PM,,,Opens January 6th,,,"June 9-August 1
Offerings vary by week",Cherry Creek,,$300,,,,https://yacenter.org/summer-camps/,,,Rising 3rd-8th,,,,3rd-8th,3rd-8th,3rd-8th,,,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,
,,,Variety,City of Aurora,Varies,,,12:00 AM,,,,Cherry Creek ,Various locations,Varies,,,,https://issuu.com/aurora.co/docs/2022_pros_summer_camp_guide,,,Ages 2-17,Ages 2-17,Ages 2-17,Ages 2-17,Ages 2-17,Ages 2-17,Ages 2-17,Ages 2-17,,,,,,,,,,,,,,,
,,,Sports,Community Sailing,9-3:30,,,,,,,Cherry Creek ,Cherry Creek Resevoir,$467 or $442 for early bird,,,,https://www.communitysailing.org/,,,7-10 and 10-17 are the age groups,,,7-10 and 10-17 are the age groups,7-10 and 10-17 are the age groups,7-10 and 10-17 are the age groups,7-10 and 10-17 are the age groups,7-10 and 10-17 are the age groups,,,,,,,,,,,,,,,
MSP,up to date 2026,yes,Science,Denver Museum of Nature and Science,9 - 3:30,N,N,"January 27, 2026 (members) at 10 a.m.
February 4, 2026 (public)",10:00 AM,,6/1-8/7,City Park,DMNS,$375 member | $410 nonmember,scholarships available,No,,https://www.dmns.org/programs-and-events/science-camps/summer-science-camp/,"Summer Day Camps get brains and bodies moving! Learn and play as we experiment, create, build, ask questions, and develop a knowledge of and passion for science. Our camps are led by experienced educators offering the best opportunity for fun and learning. For full day camps, children must be at least 5 years of age on or before their first day of camp.",,K - 6th Grade,,K - 6th Grade,K - 6th Grade,K - 6th Grade,K - 6th Grade,,,,yes,yes,"yes, 4 days (no camp 6/19)",yes,no,yes ,yes,yes,yes,yes,N,N,,
MSP,up to date 2026,yes,Animals & Nature,Denver Zoo,9am - 4pm (aftercare available until 5:30 for $100/week),N,5:30 PM,"January 13 
for members
 January 14
for public",?,Open,5/27–8/7,City Park,Denver Zoo,"$449/week (aftercare for $100/week)

*different price for 4-day weeks & 8th grade 
specialty camp",Access to Awe Scholarship Fund. The scholarship application will open on December 29 and submissions reviewed beginning January 5,No,See schedule,https://denverzoo.org/safari-camps/,"Safari Camps provide the perfect adventure for campers that have the drive and desire to discover an affection for animals. Camps feature animal experiences, zoo expeditions, engineering authentic solutions to real-world challenges, and hands-on, camper-driven exploration.",,K-9th,,K-9th,K-9th,K-9th,K-9th,K-9th,K-9th,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
,,,Art,Mile High Animation,9am to 3:30 day camp,,,Open Ended,,,June 10-August,City Park,"1633 Fillmore St - Suite 408, Denver 80206",750/wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Science,Worldmind Nature Immersion School (city park),9a - 3p,,,,,,,City Park,,$400 ,,,"Systems Science
Aquatic Macroinvertebrates
Atmosphere
Hydrosphere
Biosphere
Lithosphere
Ecosystems

At City Park or Prospect Park",https://worldmindeducation.org/programs/summer-camp,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sports/Outdoors,Hana & Lala's Tiny Tumble Bus,2 Sessions (AM/PM) AM;8:30-12:30 PM; 1:30-5:30),,,Opens Dec 30th (Early Bird Pricing until March 1),9 AM Dec 30th in 2025,,"June 9- August 15, One short week June 30-July 3",City Park,City Park,$275/week $500/week for both sessions,"Yes, sibling discounts. Early bird discount until March 1 and discount on a birthday party package if they book a week!",No,"Each 4-hour session combines time inside our fully equipped mobile play bus with outdoor activities like traditional camp games and team sports. Each week will also have a theme!
Choose from morning or afternoon sessions, or sign up for both to double the fun!",tinytumblebus.com,Check our website to get all the details starting Dec 30th!,Must be potty trained!,Ages 3-5,Yes!,5 year olds!,Not at this time,Not at this time,Not at this time,Not at this time,Not at this time,Not at this time,No,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,
,,,Science,Denver Botanic Gardens,9a - 4p,,,Mid January,,,,City Park ,,$260 (last year),,,"Must be member to get early registration
Ready, Set…Grow!
Potions and Plants
Art in the Garden",https://www.botanicgardens.org/education/children-family-programs/garden-camps-kids,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Science,Summer Safari,9 am to 4 pm,,,,,,,City Park ,Denver Zoo,$310 for non-members,,,,https://denverzoo.org/summer-safari/,,"registration opens 1/19 at 9 for non-members, spots go very quickly",5+ (turning 5 by 10/15/22),,5+ (turning 5 by 10/15/22),5+ (turning 5 by 10/15/22),5+ (turning 5 by 10/15/22),5+ (turning 5 by 10/15/22),5+ (turning 5 by 10/15/22),,,,,,,,,,,,,,,,
,,,,Champ Camp,"9-4 pm; 
Flex drop off, 7:30-9 am
Flex pick up, 4-5:30 pm",,,open now; register by 3/29 for discount,,,,Colfax and Colorado,"Champions at Strasburg Elementary School
56729 E. Colorado Avenue
StrasburgCO 80136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Musical Theater/Dance,Mile High Youth Theater,"9 - 12, 1 - 4, and 9 - 4 options",,,,,,June 9 - August 8,Congress Park,940 Fillmore St.,$225 - $500,Scholarships available,No,,https://www.mhyt.org/summercamp,"Theater, Broadway Dance, Improv, etc",,4-18+,,,,,,,,,,,,,,,,,,,,,,
,,,Traditional Day Camp,Steve & Kate's,8am - 6pm,Y,Y,,,,"6/9-8/8



6/9 - 8/15","Den - Park Hill


Den - Curtis Park","St. Elizabeth's 
1800 N Pontiac St., Denver, CO 80220
Montessori Academy of Colorado
2500 Curtis Street, Denver, CO 80205","$119/day

$3570 for Full Summer 
","Full summer discount
Financial Aid available",Yes,"At Steve & Kate’s, campers choose which activities they do, whom they do it with and for how long every day. 
Every week we supplement our main offering of activities with thrill-inducing weekly specials.",https://steveandkatescamp.com/denver/,"All materials, hours, lunch and snacks included. 
Coding. Sewing. Baking. Making. Sporting. Filming. Lounging. Every day, campers face the excruciating task of choosing from these and many more engrossing activities. Some select a mix of many. Others burrow deep into one or two. Either way, each day they face new experiences bristling with trade-offs and tantalizing possibilities.

In the early morning and late afternoon, campers ramp up and wind down with recreational choices.",Day pass model - great for filling in gaps or using as drop in care through the summer in addition to using as a weekly/full summer option.,Ages 5-12,,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,Ages 5-12,,,,,,,,,,,,,,,,
,,,Sports,Wake Surf Camp (Grommet Surf Camp),8:00 am - 4pm,8:00 AM,,Registration open ,Open now,open,"6/9 - 6/11
6/23 - 6/25
7/14 - 7/16
",DTC/Fort Collins,Cherry Creek Resevoir/Horsetooth,$829,,yes,,https://www.ilmadventures.com/kids-surf-camp-denver-co,,,8-14,,8-14,8-14,8-14,8-14,8-14,8-14,,,,,,,,,,,,,,,
,,,"Arts, Athletics, Tiny Farm Day, Academics, Innovation & Technology",Kent Denver Summer,,,,"Monday, January 5 at 8 a.m.",,,,Englewood,"4000 East Quincy Avenue
Englewood, Colorado 80113",,,,,https://www.kentdenver.org/summer,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sports,Tada Gymnastics Broadway,8:30 to 3:30,8:30 AM,,12:00 AM,,,,Englewood ,"2950 S. Broadway Unit C
Englewood, CO 80113
",$459-$500/Week,,,"6/5 Single Day Camps 6/5 & 6/6
6/9 Ninja/Lego Camp
6/16 Cheer Camp
6/23 Gymnastics Camp
7/7 Summer Fun Camp
7/14 Cheer Camp
7/21Gymnastics Camp
7/28 Summer Games Camp
8/4 Summer Fun Camp",https://tadagymnastics.com/camps/,,,Ages 5-10,,yes,yes,yes,,,,,yes,yes,yes,yes,No camp,yes,yes,yes,yes,yes,,,,
,,,Dance,Cleo Parker Robinson International Summer Dance Institute,Not specified (previous spreadsheet said 9 am-3 pm with no before or after care),,,Open now,,Open,June 9 - July 25 (June 16-July 3 are Children’s Weeks for Ages 3-13),Five Points ,"Cleo Parker Robinson Dance
119 Park Ave W. 
Denver, CO 80205","Children's Weeks: $450 (Holiday week is $300)

Different prices for teen/adult camps ","""Discounts and scholarships available""",,,https://cleoparkerdance.org/isdi/,,No experience needed for Children's Weeks,Ages 3 to Adult,Ages 3-15,Ages 3-15,Ages 3-15,Ages 3-15,Ages 3-15,Ages 3-15,Ages 3-15,Ages 3 to Adult,,Y (Ages 9-13 only),Y (Ages 3-13),Y (Ages 3-13),Y (Ages 3-13),Y (Ages 9-Adult),Y (Ages 9-Adult),Y (Ages 13-Adult),,,,,,
,,,Art,Craftsman & Apprentice,9am - 3pm (aftercare 3-5pm),N,N,Open,,Open,June 1-Aug14,Five Points ,2655 N. Downing (NEW flagship location),$575/ 10% multicamp discount (siblings included),10% off for 2 or more sessions or siblings,No,"Toy Shop, Dream House, Woodland Wonders, Woodshop, Advanced Cardboard",https://craftsmanandapprentice.com/pages/summer-2025,"Our mission is to give kids space to be themselves, to be creative, and to have fun!  It's our 12th camp season and we cannot wait to roll open the garage door on our new forever home! We'll have three class spaces and easy access to the playground. ",,Ages 5 - 12,,Ages 5 - 12 (Recommend completion of K to handle the multi-age camp),Ages 5 - 12,Ages 5 - 12,Ages 5 - 12,Ages 5 - 12,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,
SM,,,"Traditional Day Camp
STEM Speciality Camp
Sports Camp
Theatre Camp",JCC Camp Shai,8:30am - 3:45pm (with optional morning and aftercare),Y - 7:30 - 8:30am,Y - 4:00 - 5:30pm,Late January,10:00 AM,,,Glendale,Graland Country Day School,"VERIFY** $475/week Traditional Day Camp - $900/ 2 week session
Speciality Camps - $950/ 2 week session",N,no,Y,https://www.jccdenver.org/camps/camp-shai/,,All campers go to the JCC to swim twice per week!,K-8th,,"Traditional Day Camp - grades K-6
STEM Speciality Camp - grades K-5
Sports Camp - grades K-6
Wolf Theatre Academy - grades 2-5","Traditional Day Camp - grades K-6
STEM Speciality Camp - grades K-5
Sports Camp - grades K-6
Wolf Theatre Academy - grades 2-5","Traditional Day Camp - grades K-6
STEM Speciality Camp - grades K-5
Sports Camp - grades K-6
Wolf Theatre Academy - grades 2-5","Traditional Day Camp - grades K-6
STEM Speciality Camp - grades K-5
Sports Camp - grades K-6
Wolf Theatre Academy - grades 2-5",CIT,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,
LMC,,,Art,Rocky Mountain Quilt Museum Kids Kamp,9-3,,,EARLY REGISTRATION for Members Jan 12th 10 am. Non Members 1/30,,,,Golden,"200 Violet Street, Suite 140
Golden, CO 80401",$400,"Kids can apply for ½ or Full scholarship options from Dec. 1 – 30, 2025.  ",,,https://www.rmqm.org/kids-kamp.htm,,,8-15,,,,Y,Y,Y,Y,Y,Y,Y,"Advanced students, by invitation only",Y,,,,,,,,,,
,,,Performing Arts and Sports,Dream Big,"**VERIFY ** 8:30am - 3pm
*extended day 7:30am - 6pm
* Half day (8:30am - 12:30pm offered for
Pre-K)",Y,6:00 PM,Y,,,,Hampden,"Denver Jewish Day School
2450 S Wabash Street",$630 (down to $583/wk for 3 week session),7.5% discount (to $583/wk) for a 3 week session,"Available for order - not 
included in tuition.","Tripping Camp at Robinson Park
Soccer camp (half day) at Cranmer Park",https://www.dreambigdaycamp.com/denver-2nd-5th-grade-campers/#1611045056304-bd304a5d-ec5e,,"Traditional Day Camp
Speciality camps offered for several specific 
sports and cooking. See website for
details.","** VERIFY ** Pre-K
Kinder & 1st grades
2nd - 5th grades
6th-8th grades
9th - 11th grades",,"** VERIFY ** Pre-K
Kinder & 1st grades
2nd - 5th grades
6th-8th grades
9th - 11th grades","** VERIFY ** Pre-K
Kinder & 1st grades
2nd - 5th grades
6th-8th grades
9th - 11th grades",,,,,,,,,,,,,,,,,,,
,,,Sports,Tada Gymnastics Highlands,8:30 to 3:30,8:30 AM,,12:00 AM,,,,Highlands,"4433 W. 29th Ave, Ste. 103
Denver, Colorado 80212
",$459-$500/Week,,,"6/5 Single Day Camps 6/5 & 6/6
6/9 Cheer Camp
6/16 Summer Fun Camp
6/23 Gymnastics Camp
7/7 Cheer Camp
7/14 Ninja/Lego Camp
7/21 Gymnastics Camp
7/28 Summer Games Camp
8/4 Summer Fun* Camp",https://tadagymnastics.com/camps/,,,Ages 5-10,,yes,yes,yes,,,,,yes,yes,yes,yes,No camp,yes,yes,yes,yes,yes,,,,
MC,,,Mindfulness/Art/Movement,space,9:00am-3pm,,5:00 PM,EARLY BIRD OPEN,,,,Highlands/Wheat Ridge,"3810 Pierce Street, Wheat Ridge",$475/week - $150 for 5pm pickup,"$100 off Early bird, 10% sibling discount","No, snacks provided","Little Wellness Retreats  - A weekly creative + mindfulness experience for kids!

Kids get to paint on the walls without limits or bounds and create tangible art projects rooted in mindfulness. Each week explores a new theme like heart, breath, roots, goals and more. 

Kids move their bodies through gentle yoga, learn simple emotional-regulation tools and start tuning into their own intuition in fun, accessible ways.

This isn’t just for “calm” or “zen” kids, it’s for every kid who benefits from space to create, connect and feel their feelings in a healthy, supported way.",https://www.spacednvr.com/summercampinspace,"Little Wellness Retreats  - A weekly creative + mindfulness experience for kids!

Kids get to paint on the walls without limits or bounds and create tangible art projects rooted in mindfulness. Each week explores a new theme like heart, breath, roots, goals and more. 

Kids move their bodies through gentle yoga, learn simple emotional-regulation tools and start tuning into their own intuition in fun, accessible ways.

This isn’t just for “calm” or “zen” kids, it’s for every kid who benefits from space to create, connect and feel their feelings in a healthy, supported way.",Instills mindfulness through communal and creative exercises that build confidence and connection to self in a comforting and supportive space. ,Ages 5-12,,Y,Y,Y,Y,,,,,,Y - EMPATHY (theme),,Y - HEART (theme),,,Y - BREATH (theme),,,,,,
,,,Variety,Curious Jane,9:00-3:30pm  (9-12:30 or 9-3:30) + early drop off or aftercare 8:00am-5:00pm,,,,,,,Hilltop,Graland Country Day School 55 Clermont St,"Half Day: $285 + $15 materials fee
Full Day: $485 + $15 materials fee",Yes - siblings & multi-week,No,Yes see the website for details,https://curiousjane.fun/camp/denver/,,"Camp themes include Kitchen Chemistry, Spy Science, Wired 101 and Make-It Wear-It for 3rd -6th grades and Mythical Creatures, Mini World, Wild Rides and Ooey Gooey Science for K-2nd grades. Once campers finish 6th grade, we invite them to join Curious Jane staff as Counselors In Training (7th - 9th grades). Email lauren@curiousjane.fun for more info",Ages 4-14,Ages 4-14,Ages 4-14,Ages 4-14,Ages 4-14,Ages 4-14,Ages 4-14,Ages 4-14,,,,,,,,,,,,,,,
EP,,,Variety ,Summer Day Camp,,,,Feb 17th (books quick!),,,,Lakewood,TBD,($175/wk) + sibling 20% OFF,,,,https://co-lakewood.civicrec.com/CO/lakewood-co/catalog/index?filter=Y2F0ZWdvcnklNUIyOTY2MyU1RD0xJnNlYXJjaD0mcmVudGFsJTVCZnJvbSU1RD0mcmVudGFsJTVCdG8lNUQ9JjY4YjIwNmU3ZjlkMjk2MjY1NTczNzQ2ODUxN2EzZmFlPWE2NjViM2Q3YmZiNDUzOWE2YTU0MThmMmUzOWI1MWI4,,,GALAXY (5-6),,GALAXY (5-6),GALAXY (5-6),,,,,,,,,,,,,,,,,,,
EP,,,Variety ,Summer Day Camp,,,,Feb 17th (books quick!),,,,Lakewood,TBD,($175/wk) + sibling 20% OFF,,,,https://co-lakewood.civicrec.com/CO/lakewood-co/catalog/index?filter=Y2F0ZWdvcnklNUIyOTY2MyU1RD0xJnNlYXJjaD0mcmVudGFsJTVCZnJvbSU1RD0mcmVudGFsJTVCdG8lNUQ9JjY4YjIwNmU3ZjlkMjk2MjY1NTczNzQ2ODUxN2EzZmFlPWE2NjViM2Q3YmZiNDUzOWE2YTU0MThmMmUzOWI1MWI5,,,ODASSY (7-9),,,ODASSY (7-9),ODASSY (7-9),ODASSY (7-9),ODASSY (7-9),,,,,,,,,,,,,,,,
EP,,,Variety ,Summer Day Camp,,,,Feb 17th (books quick!),,,,Lakewood,TBD,($175/wk) + sibling 20% OFF,,,,https://co-lakewood.civicrec.com/CO/lakewood-co/catalog/index?filter=Y2F0ZWdvcnklNUIyOTY2MyU1RD0xJnNlYXJjaD0mcmVudGFsJTVCZnJvbSU1RD0mcmVudGFsJTVCdG8lNUQ9JjY4YjIwNmU3ZjlkMjk2MjY1NTczNzQ2ODUxN2EzZmFlPWE2NjViM2Q3YmZiNDUzOWE2YTU0MThmMmUzOWI1MWI6,,,ECO (10-12),,,,ECO (10-12),ECO (10-12),ECO (10-12),,,,,,,,,,,,,,,,
,,,Variety,Colorado Academy,"Half Day or Full Day Options
9am-12pm, 12:30 - 3:30pm 
OR 9am - 3:30pm
* extended day 7am - 6:15pm",,,Y,,,,Lakewood (Bear Valley),"Colorado Academy
3800 S Pierce Street","Varies by camp - see website
$20 COVID fee
$25 registration fee",Y - multi week discounts,No,"Y - many themes (see
website)",https://www.coloradoacademysummer.org/?gclid=Cj0KCQiAyJOBBhDCARIsAJG2h5eWHm21-XLizCYLSrUXsBsueQlJNEyc-bKG9FmOsFiG9nKrLAsLuagaAlC4EALw_wcB,,,"School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)",,"School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)","School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)","School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)","School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)","School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)","School Age (Pre-K - 5th grade)
Middle School (Grades 6-8)
Upper School (Grades 9 -12)",,,,,,,,,,,,,,,
,,,sports,Denver Equestrians,9a - 3:30p,,,,,,,Littleton,,$750 ,,,"5200 West Coal Mine Avenue
Littleton, Colorado 80123",https://www.denverequestrians.com/,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sports,Big Bear Ice Skating aka Lace 'em Up Skating,,,,,,,,Lowry,,"195 for 3 day camps, 8 am to 11:45",,,,https://www.bigbearice.com/?gclid=Cj0KCQiA0oagBhDHARIsAI-BbgecFAwpAGTU91bAFspoUijVb-I3-O2V_xSMMcorrRDvMGg6iyE-6cQaAnzWEALw_wcB,,"A CPM mom told us about this; i see summer camps but not Spring Break, so stay tuned or give them a call! ",,,,,,,,,,"June 6-8, 2023. ",,,,,Y,,,,Y,,,,
,,,STEM/STEAM,Code Ninjas,"Half Day: 8:30-11:30am OR 12-3pm
Full Day: 8:30am - 3pm *full day achieved by
signing up for both AM & PM sessions in the 
same week",8:30 AM,,Y,,,,Lowry,101 Ulster Court (Lowry),"Half Day: $225
Full Day: $450",No,Snacks included - no lunch,Yes - see here for details,https://www.codeninjas.com/co-denver/camps,,,"Ages 7 - 14 
2nd - 5th grades
6-8th grades",,,"Ages 7 - 14 
2nd - 5th grades
6-8th grades","Ages 7 - 14 
2nd - 5th grades
6-8th grades","Ages 7 - 14 
2nd - 5th grades
6-8th grades","Ages 7 - 14 
2nd - 5th grades
6-8th grades","Ages 7 - 14 
2nd - 5th grades
6-8th grades",,,,,,,,,,,,,,,
,,,"Language (French, Spanish, & Chinese) Camps","International School
of Denver",8:30 a.m. - 3:30 p.m (aftercare from 3:45-5 pm included in cost of camp),8:30 AM,,"No
Open to Students 2/22/21
Open to Public 3/1/21",,coming in december,,Lowry,"International School of Denver
7701 East First Place, Unit C",$400-$550 a week,No,"Yes, snacks & lunch 
included","Yes - see website for details, weekly
themes for both English & 
Language camps",https://www.isdenver.org/enrichment/camps,"Fun organized summer activites, previous attendees enjoyed it, but mentioned that most of the activites are in English, rather than the target language. ","Camps in Spanish, French, Chinese offered; mostly wait list as of 3/31/22",Ages 3 - 14,Ages 3 - 14,Ages 3 - 14,Ages 3 - 14,Ages 3 - 14,Ages 3 - 14,Ages 3 - 14,Ages 3 - 14,,,,,,,,,,,,,,,
,,,General/Themed,"Stanley British 
Primary School",8:30am - 3pm,8:30 AM,,Y,1/16/2024 at 9AM,,Weeks 6/3-7/15,Lowry,"Stanley British Primary School
350 Quebec Street","$400 + $25 registration fee
Hogwarts = $435",N,No,Y,https://www.stanleybps.org/site/Default.aspx?PageID=4489,,,"Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
","Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
","Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
","Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
","Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
","Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
","Day Camp Program:
rising Kindergarten - 2nd grade
Specialty Camp Program:
rising 3rd - 8th grades
",,,,,,,,,,,,,,,,
,,,STEM/STEAM,Camp Invention,9 a.m. – 3:30 p.m,,,,,,,Multiple (outside of Denver),,$255 ,,,Only 6/6-6/10 at Steele or William Roberts,https://www.invent.org/programs/camp-invention?fbclid=IwAR1Ar9minuuwGHL2RgxiuuPk15c0XkbcXUosuGRINEVpKgX6KptWsUWuw1E,"A confidence-boosting STEM summer camp where kids build creative inventions and lasting friendships. Led by qualified local educators, our camps offer new and exciting hands-on experiences every year.",,,,,,,,,,,,,,,,,,,,,,,,
,,,Dance,Dance Institute of Denver,"Ages 4-6 - 9:30am-12pm
Ages 6-9 - 9:30am-12pm (+ Afternoon Art Camp
option - 1-3:30pm)
Ages 8-13 - 1-4:30pm
HipHop - 10am-12pm",,,"Y - website indicates 
registration is open but 
camps are not listed in
schedule yet.",,,,Northeast Park Hill,4601 Quebec Street,"Ages 4-6 - $150
Ages 6-9 - $150 + Art Camp - $175
Ages 8-13 - $175
HipHop - $125","Combining AM & PM 
camps",No,N,https://www.danceinstitutedenver.com/summer-schedule/,,,"Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13","Ages 4-6
Ages 6-9
Ages 8-13",,,,,,,,,,,,,,,
